,Date,User,Tweet,Keyword
121,2017-09-08 16:15:00+00:00,kathmandupost,"Electricity Authority needs to explore decentralised solutions to ensure emergency power supply, by Bibek Raj Kandel
https://t.co/wiVOiHVqod https://t.co/80Ps4Qvy8Q",emergency
122,2015-11-10 18:14:06+00:00,kathmandupost,"Maldives state of emergency lifted early

https://t.co/HfDohp4erL https://t.co/SRcivvmXIb",emergency
123,2020-12-06 04:40:59+00:00,kathmandupost,"Pfizer Inc has applied for emergency use authorisation of its coronavirus vaccine in India, media said on Sunday, the first to do so in a country with the world’s second-highest number of infections.

https://t.co/0iwi4o8f1g",emergency
124,2022-06-15 06:45:00+00:00,kathmandupost,"The World Health Organization will convene an emergency committee on Thursday next week to assess whether the monkeypox outbreak represents a public health emergency of international concern.

https://t.co/z6ZvYZvjiT",emergency
125,2014-03-03 05:45:37+00:00,kathmandupost,Two paramedics took charge of emergency ward at Bir Hospital after doctors remained absent http://t.co/AgHUuDHm6t,emergency
126,2019-09-11 02:03:43+00:00,kathmandupost,"Nepal is disastrously ill-prepared to deal with any kind of health emergency, experts say. https://t.co/faRkcSFtJj — by @arjunpoudeltkp",emergency
127,2023-01-15 06:45:30+00:00,kathmandupost,"PM Dahal summons emergency cabinet meeting

The prime minister directs the state authorities to carry out immediate rescue and relief operations.

https://t.co/oEGtEZOB38",emergency
128,2019-05-03 01:15:00+00:00,kathmandupost,"The H5N1 bird flu virus that has been confirmed as the first cause of death in Nepal is the world’s first H5N1 human infection since February 2017 &amp; has raised issues of public health emergency of international concern.
https://t.co/FXcXDFL8cz — @arjunpoudeltkp &amp; @arpanshr",emergency
129,2018-07-26 08:07:06+00:00,kathmandupost,"NMA decides to shutdown all medical services except emergency from Friday

#KathmanduPost

https://t.co/Rzd2okiM20",emergency
130,2019-09-12 13:32:02+00:00,kathmandupost,"EDITORIAL: Health Minister Upendra Yadav's visit out of the country during such a critical time and his ministry's failure to declare a health emergency reveals where the priorities of the government lie.
https://t.co/cyId9pmLEV",emergency
131,2019-02-22 05:15:00+00:00,kathmandupost,"Patients to suffer as doctors serving in state-run health facilities across the country decide to boycott care except for emergency cases on Friday against a provision of the employee adjustment bill that keeps them under local level jurisdiction

https://t.co/8Npv4d0YvG",emergency
132,2021-02-03 05:06:29+00:00,kathmandupost,"Statement on Myanmar Coup: UNSC members unable to agree

Emergency meet ends without resolution as China, Russia seek more time.

https://t.co/CMvyLik1XW",emergency
133,2023-03-07 05:15:00+00:00,kathmandupost,"Government lacks budget for free emergency service, screening for non-communicable diseases

Upon their appointment, health ministers promise big but without ensuring budget to fulfil them, say health ministry officials.

https://t.co/uFN4qBH4YQ — by @arjunpoudeltkp",emergency
134,2017-06-23 13:49:56+00:00,kathmandupost,"Full scale emergency drill at Tribhuvan International Airport, Kathmandu 
Photo: @prakashtimilsen
#KathmanduPost

https://t.co/vGqeolBGlX https://t.co/amHzwyESrq",emergency
135,2018-07-03 09:34:31+00:00,kathmandupost,"Dr KC protest: Karnali Province docs halt hospital services except emergency

#KathmanduPost

https://t.co/mC4tlg3N8M",emergency
136,2021-09-30 11:42:19+00:00,kathmandupost,"China offers to provide 1 million doses of Sinovac Covid-19 vaccine to Nepal

Officials say delivery date not known yet. The vaccine, developed by the Sinovac Life Sciences Co Ltd, has already been granted emergency use authorisation.

https://t.co/wmf2SVoVUa — by @arjunpoudeltkp",emergency
