,Date,User,Tweet,Keyword
76,2015-04-24 03:50:02+00:00,kathmandupost,"Jajarkot flu cases ‘recede’, Situation under control, says chief secy
http://t.co/Xxuk9rCxoG http://t.co/sx1PYTmNrK",flu
77,2015-04-22 03:05:03+00:00,kathmandupost,"Over 150 ill as flu grips Kalikot village
http://t.co/gKqfRgqV3e",flu
78,2015-02-26 02:15:17+00:00,kathmandupost,"[EDITORIAL] Pig problems: Given the incidence of swine flu across the border, precautions must be taken
http://t.co/mNUzDhy8Q0",flu
79,2019-03-17 08:15:00+00:00,kathmandupost,"Authorities have decided to slaughter fowls in Hetauda Metropolis-7, Makwanpur, after bird flu, also known as H5N1 influenza virus, was detected in the area.

https://t.co/XeAWaNiYvG",flu
80,2015-03-02 11:30:27+00:00,kathmandupost,Two more swine flu patients confirmed in Chitwan http://t.co/Owjw7raA05 http://t.co/Rh1JnHMfjY,flu
81,2018-09-16 11:00:00+00:00,kathmandupost,"Schools will close for three days from Sunday in Kanchanrup and Hanumannagar Kankalani municipalities in Saptari district because of the outbreak of swine flu and Hong Kong flu

https://t.co/MY6XEvLbej",flu
82,2021-11-15 12:42:18+00:00,kathmandupost,"Bird flu spreads in Europe and Asia

Several outbreaks of severe bird flu in Europe and Asia have been reported in recent days to the World Organisation for Animal Health (OIE), in a sign the virus is spreading quickly again.

https://t.co/OV5v6aCxqv",flu
83,2015-03-16 03:25:16+00:00,kathmandupost,"Govt ‘apathy’ rued as swine flu cases soar
http://t.co/kzwBrwHAwp",flu
84,2017-08-02 12:44:22+00:00,kathmandupost,"Two die of swine flu in Jhapa

#KathmanduPost

https://t.co/02RRpB1fq6",flu
85,2023-04-12 08:55:00+00:00,kathmandupost,"A Chinese woman has become the first person to die from a type of bird flu that is rare in humans, the World Health Organisation said, but the strain does not appear to spread between people.

https://t.co/h9pxvwjw1Y",flu
86,2015-09-04 05:05:03+00:00,kathmandupost,Swine flu detected in Ramechhap patients http://t.co/Bg8htBnFrT http://t.co/8QEjouSixR,flu
87,2018-10-08 20:15:00+00:00,kathmandupost,"Since there are no proper disease screening centres in border areas, people travelling back home from India for the festival could be unwittingly carrying various infectious diseases such as dengue, bird flu, Hong Kong flu and malaria

https://t.co/Bu1FwS2bYa",flu
88,2018-09-15 17:15:00+00:00,kathmandupost,"Epidemiology and Disease Control Division has declared intensifying its surveillance against the two deadly strains of flu viruses

https://t.co/6Zjp9FEnni",flu
89,2014-04-10 05:43:21+00:00,kathmandupost,H1N1 flu cases on rise: Docs http://t.co/qiSZgmFbM5,flu
90,2017-03-07 06:15:01+00:00,kathmandupost,"Chitwan taking measures to check bird flu

https://t.co/VPFmqR7J3l https://t.co/HvsO3hLlpI",flu
91,2018-01-24 05:15:00+00:00,kathmandupost,"The schools have been closed in view of the flu outbreak in the area, which has mostly affected children

https://t.co/3cNKQAV7LT",flu
92,2019-04-05 05:15:00+00:00,kathmandupost,"A rapid response team deployed from the Department of Livestock Services slaughtered over 2,985 layer chickens following the confirmation of bird flu virus in the chickens of a poultry farm in Bhaktapur district— by @dadathoak

https://t.co/TCmlKxBCqo",flu
93,2017-03-09 06:35:00+00:00,kathmandupost,"Bird flu detected in Taltalaiya children park

https://t.co/S9GcFsIpeu https://t.co/K5CqwCZ6CV",flu
94,2017-03-08 01:15:01+00:00,kathmandupost,"Chitwan taking measures to check bird flu

https://t.co/VPFmqR7J3l https://t.co/RaKGRpMU0w",flu
95,2022-11-18 15:15:00+00:00,kathmandupost,"Besides Covid, swine flu and Hong Kong flu are also spreading in Nepal

Doctors advise administering flu shots to elderly people and children at the earliest.

https://t.co/cBfRizIuz9 — by @arjunpoudeltkp",flu
96,2017-02-27 18:15:01+00:00,kathmandupost,"300 fowls culled in ‘flu infected area’

https://t.co/vXGjcXEl4z https://t.co/njbNID6esT",flu
97,2015-04-15 03:12:33+00:00,kathmandupost,"Jajarkot deaths linked to swine flu; Three of 10 samples test positive for A H1N1
http://t.co/NhMTD5T6Bn http://t.co/Cxn9xNZZLt",flu
98,2022-11-18 03:15:00+00:00,kathmandupost,"Besides Covid, swine flu and Hong Kong flu are also spreading in Nepal

Doctors advise administering flu shots to elderly people and children at the earliest.
https://t.co/tfrq63oqoO — by @arjunpoudeltkp",flu
99,2018-09-15 05:42:20+00:00,kathmandupost,"The Kanchanrup Municipality has been declared a disaster-hit zone after many people were found infected with the Swine Flu and Hong Kong Flu virus.

https://t.co/u9quMT9mI4",flu
100,2015-03-29 15:07:25+00:00,kathmandupost,UML politburo member Dhakal catches swine flu http://t.co/kem7PpIIWt,flu
101,2023-01-05 05:15:00+00:00,kathmandupost,"Along with Covid, swine flu and Hong Kong flu spreading in communities

At least 350 cases of swine flu and 329 cases of Hong Kong flu were recorded in 2022.
https://t.co/fiV9YjtD8D — by @arjunpoudeltkp",flu
102,2020-11-22 02:38:08+00:00,kathmandupost,"A week after 56 people were found to be infected, contact tracing has yet to begin. Winter brings seasonal flu, which has symptoms similar to Covid-19 and people may not be aware that they are carrying the coronavirus. https://t.co/rBMNHgGgDo — by @arjunpoudeltkp",flu
103,2015-04-14 13:39:19+00:00,kathmandupost,Jajarkot samples test positive for Swin flu http://t.co/l3XnwQw98U http://t.co/tKmL5yD6K9,flu
104,2015-02-25 03:40:18+00:00,kathmandupost,Swine flu outbreak: Health desks set up at border points http://t.co/bpfzIuxDtJ http://t.co/fxTPfR6edI,flu
105,2019-03-18 04:15:00+00:00,kathmandupost,"Bird flu has been detected in two poultry farms at Tarkeshwar Municipality in Kathmandu. 

https://t.co/yuJCb1VQvD",flu
